filename,Site,Corner,Date,Longitude,Latitude,Larger Image,Img HTML,RawGithub
TGL3b_NE_20250428_165110,TGL3b,NE,28-Apr-25,116.81956588888889,-34.97895139,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/TGL3b_NE_20250428_165110.jpg,<img src='https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/TGL3b_NE_20250428_165110.jpg' style='max-height: 200px;'>,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/
TGL3b_NW_20250428_124617,TGL3b,NW,28-Apr-25,116.818507,-34.97895289,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/TGL3b_NW_20250428_124617.jpg,<img src='https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/TGL3b_NW_20250428_124617.jpg' style='max-height: 200px;'>,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/
TGL3b_SE_20250429_092042,TGL3b,SE,29-Apr-25,116.81959499999999,-34.97979,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/TGL3b_SE_20250429_092042.jpg,<img src='https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/TGL3b_SE_20250429_092042.jpg' style='max-height: 200px;'>,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/
TGL3b_SW_20250428_095634,TGL3b,SW,28-Apr-25,116.8185506,-34.97990789,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/TGL3b_SW_20250428_095634.jpg,<img src='https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/TGL3b_SW_20250428_095634.jpg' style='max-height: 200px;'>,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/
WND1a_NE_20250403_154724,WND1a,NE,3-Apr-25,116.309119,-31.3925625,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/WND1a_NE_20250403_154724.jpg,<img src='https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/WND1a_NE_20250403_154724.jpg' style='max-height: 200px;'>,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/
WND1a_NW_20250403_142745,WND1a,NW,3-Apr-25,116.308154,-31.39249289,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/WND1a_NW_20250403_142745.jpg,<img src='https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/WND1a_NW_20250403_142745.jpg' style='max-height: 200px;'>,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/
WND1a_SE_20250605_083105,WND1a,SE,5-Jun-25,116.30922019444444,-31.39342319,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/WND1a_SE_20250605_083105.jpg,<img src='https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/WND1a_SE_20250605_083105.jpg' style='max-height: 200px;'>,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/
WND1a_SW_20250403_170711,WND1a,SW,3-Apr-25,116.30813549999999,-31.393468,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/WND1a_SW_20250403_170711.jpg,<img src='https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/WND1a_SW_20250403_170711.jpg' style='max-height: 200px;'>,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/
WND1b_NE_20250605_095718,WND1b,NE,5-Jun-25,116.30361169444444,-31.38879169,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/WND1b_NE_20250605_095718.jpg,<img src='https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/WND1b_NE_20250605_095718.jpg' style='max-height: 200px;'>,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/
WND1b_NW_20250605_130916,WND1b,NW,5-Jun-25,116.3024642,-31.38875439,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/WND1b_NW_20250605_130916.jpg,<img src='https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/WND1b_NW_20250605_130916.jpg' style='max-height: 200px;'>,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/
WND1b_SE_20250605_105556,WND1b,SE,5-Jun-25,116.30361830555556,-31.38976231,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/WND1b_SE_20250605_105556.jpg,<img src='https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/WND1b_SE_20250605_105556.jpg' style='max-height: 200px;'>,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/
WND1b_SW_20250605_120715,WND1b,SW,5-Jun-25,116.302532,-31.38967819,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/WND1b_SW_20250605_120715.jpg,<img src='https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/WND1b_SW_20250605_120715.jpg' style='max-height: 200px;'>,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/
WND2a_NE_20251001_085723,WND2a,NE,1-Oct-25,116.58581269999999,-32.18044911,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/WND2a_NE_20251001_085723.jpg,<img src='https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/WND2a_NE_20251001_085723.jpg' style='max-height: 200px;'>,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/
WND2a_NW_20251001_104618,WND2a,NW,1-Oct-25,116.5847909,-32.18044689,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/WND2a_NW_20251001_104618.jpg,<img src='https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/WND2a_NW_20251001_104618.jpg' style='max-height: 200px;'>,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/
WND2a_SE_20251001_123955,WND2a,SE,1-Oct-25,116.5857644,-32.18130469,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/WND2a_SE_20251001_123955.jpg,<img src='https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/WND2a_SE_20251001_123955.jpg' style='max-height: 200px;'>,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/
WND2a_SW_20251001_142600,WND2a,SW,1-Oct-25,116.584825,-32.1813605,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/WND2a_SW_20251001_142600.jpg,<img src='https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/WND2a_SW_20251001_142600.jpg' style='max-height: 200px;'>,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/
WND2b_NE_20250930_122429,WND2b,NE,30-Sep-25,116.5882,-32.1841307,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/WND2b_NE_20250930_122429.jpg,<img src='https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/WND2b_NE_20250930_122429.jpg' style='max-height: 200px;'>,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/
WND2b_NW_20250930_093514,WND2b,NW,30-Sep-25,116.58717411111111,-32.1841189,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/WND2b_NW_20250930_093514.jpg,<img src='https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/WND2b_NW_20250930_093514.jpg' style='max-height: 200px;'>,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/
WND2b_SE_20250930_150224,WND2b,SE,30-Sep-25,116.5882361111111,-32.1850424,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/WND2b_SE_20250930_150224.jpg,<img src='https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/WND2b_SE_20250930_150224.jpg' style='max-height: 200px;'>,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/
WND2b_SW_20250930_165201,WND2b,SW,30-Sep-25,116.587143,-32.1850695,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/WND2b_SW_20250930_165201.jpg,<img src='https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/WND2b_SW_20250930_165201.jpg' style='max-height: 200px;'>,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/
WND3a_NE_20250415_093524,WND3a,NE,15-Apr-25,116.57668530555556,-33.2184793,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/WND3a_NE_20250415_093524.jpg,<img src='https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/WND3a_NE_20250415_093524.jpg' style='max-height: 200px;'>,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/
WND3a_NW_20250414_161953,WND3a,NW,14-Apr-25,116.57555555555555,-33.21833333,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/WND3a_NW_20250414_161953.jpg,<img src='https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/WND3a_NW_20250414_161953.jpg' style='max-height: 200px;'>,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/
WND3a_SE_20250415_081021,WND3a,SE,15-Apr-25,116.57654219444444,-33.2194269,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/WND3a_SE_20250415_081021.jpg,<img src='https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/WND3a_SE_20250415_081021.jpg' style='max-height: 200px;'>,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/
WND3a_SW_20250414_151918,WND3a,SW,14-Apr-25,116.57527777777777,-33.21916667,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/WND3a_SW_20250414_151918.jpg,<img src='https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/WND3a_SW_20250414_151918.jpg' style='max-height: 200px;'>,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/
WND3b_NE_20250414_092515,WND3b,NE,14-Apr-25,116.57638888888889,-33.2125,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/WND3b_NE_20250414_092515.jpg,<img src='https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/WND3b_NE_20250414_092515.jpg' style='max-height: 200px;'>,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/
WND3b_NW_20250414_113357,WND3b,NW,14-Apr-25,116.57527777777777,-33.2125,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/WND3b_NW_20250414_113357.jpg,<img src='https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/WND3b_NW_20250414_113357.jpg' style='max-height: 200px;'>,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/
WND3b_SE_20250414_101219,WND3b,SE,14-Apr-25,116.57638888888889,-33.21361111,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/WND3b_SE_20250414_101219.jpg,<img src='https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/WND3b_SE_20250414_101219.jpg' style='max-height: 200px;'>,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/
WND3b_SW_20250414_131239,WND3b,SW,14-Apr-25,116.57527777777777,-33.21361111,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/WND3b_SW_20250414_131239.jpg,<img src='https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/WND3b_SW_20250414_131239.jpg' style='max-height: 200px;'>,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/corner%20posts/2025/
