filename,local directory,Online Location,longitude,latitude,date,,RawGithub
JSE3b_SE_20250516_081524,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/JSE3b_SE_20250516_081524.jpg,116.53870080555555,-34.29874881,16-May-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
JSE3b_SW_20250516_125945,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/JSE3b_SW_20250516_125945.jpg,116.53738,-34.298762,16-May-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
JSE3c_NE_20250514_152453,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/JSE3c_NE_20250514_152453.jpg,116.53930069444445,-34.2845463,14-May-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
JSE3c_NW_20250514_134531,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/JSE3c_NW_20250514_134531.jpg,116.53824969444445,-34.2846315,14-May-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
JSE3c_SE_20250515_095628,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/JSE3c_SE_20250515_095628.jpg,116.5392645,-34.2855599,15-May-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
JSE3c_SW_20250514_170359,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/JSE3c_SW_20250514_170359.jpg,116.53821669444444,-34.2854854,14-May-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
JSE6a_NE_20250512_135242,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/JSE6a_NE_20250512_135242.jpg,116.32775680555555,-34.07570561,12-May-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
JSE6a_NE_20250512_151545,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/JSE6a_NE_20250512_151545.jpg,116.32864588888889,-34.07598811,12-May-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
JSE6a_NW_20250512_114705,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/JSE6a_NW_20250512_114705.jpg,116.32670980555555,-34.07560769,12-May-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
JSE6a_SW_20250512_163037,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/JSE6a_SW_20250512_163037.jpg,116.32667388888889,-34.07653031,12-May-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
JSE6b_NE_20250514_082018,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/JSE6b_NE_20250514_082018.jpg,116.36862249999999,-34.08875789,14-May-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
JSE6b_NW_20250513_164217,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/JSE6b_NW_20250513_164217.jpg,116.3675775,-34.0887115,13-May-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
JSE6b_SE_20250514_094404,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/JSE6b_SE_20250514_094404.jpg,116.3686168,-34.0896775,14-May-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
JSE6b_SW_20250514_111458,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/JSE6b_SW_20250514_111458.jpg,116.36755389999999,-34.08968131,14-May-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
JSE6c_NE_20250513_130429,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/JSE6c_NE_20250513_130429.jpg,116.35889588888888,-34.083996,13-May-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
JSE6c_NW_20250513_144222,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/JSE6c_NW_20250513_144222.jpg,116.35793169444445,-34.0838922,13-May-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
JSE6c_SE_20250513_091450,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/JSE6c_SE_20250513_091450.jpg,116.35892299999999,-34.0848062,13-May-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
JSE6c_SW_20250513_104449,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/JSE6c_SW_20250513_104449.jpg,116.35787769444444,-34.0848441,13-May-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
JSE7a_NE_20251006_142408,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/JSE7a_NE_20251006_142408.jpg,116.00655288888889,-34.0859908,6-Oct-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
JSE7a_NW_20251006_120426,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/JSE7a_NW_20251006_120426.jpg,116.00541019444445,-34.0859632,6-Oct-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
JSE7a_SW_20251009_083612,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/JSE7a_SW_20251009_083612.jpg,116.00552669444444,-34.0868915,9-Oct-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
JSE7b_NE_20251008_101903,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/JSE7b_NE_20251008_101903.jpg,116.0306546111111,-34.09208081,8-Oct-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
JSE7b_NW_20251008_082711,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/JSE7b_NW_20251008_082711.jpg,116.0297535,-34.0920655,8-Oct-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
JSE7b_SE_20251008_140434,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/JSE7b_SE_20251008_140434.jpg,116.03081380555555,-34.09294681,8-Oct-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
JSE7b_SW_20251008_115928,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/JSE7b_SW_20251008_115928.jpg,116.02969399999999,-34.0929675,8-Oct-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
JSE7c_NE_20251007_113326,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/JSE7c_NE_20251007_113326.jpg,116.0282668888889,-34.09066119,7-Oct-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
JSE7c_NW_20251007_153559,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/JSE7c_NW_20251007_153559.jpg,116.02728038888888,-34.09055681,7-Oct-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
JSE7c_SE_20251007_091502,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/JSE7c_SE_20251007_091502.jpg,116.02831080555555,-34.091505,7-Oct-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
KAR2a_NE_20251022_143646,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/KAR2a_NE_20251022_143646.jpg,115.0720426111111,-34.14115289,22-Oct-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
KAR2a_NE_20251023_120547,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/KAR2a_NE_20251023_120547.jpg,115.07334819444443,-34.14115489,23-Oct-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
KAR2a_NW_20251022_111001,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/KAR2a_NW_20251022_111001.jpg,115.07129719444444,-34.14079219,22-Oct-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
KAR2a_SE_20251023_084109,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/KAR2a_SE_20251023_084109.jpg,115.0725831111111,-34.14169281,23-Oct-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
KAR2a_SW_20251022_161014,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/KAR2a_SW_20251022_161014.jpg,115.0716256111111,-34.14187769,22-Oct-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
KAR2b_NE_20251015_145456,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/KAR2b_NE_20251015_145456.jpg,115.06947138888889,-34.13282381,15-Oct-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
KAR2b_NW_20251014_111828,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/KAR2b_NW_20251014_111828.jpg,115.0681542,-34.13287436,14-Oct-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
KAR2b_SE_20251015_102534,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/KAR2b_SE_20251015_102534.jpg,115.0692052,-34.1337188,15-Oct-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
KAR2b_SW_20251014_165327,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/KAR2b_SW_20251014_165327.jpg,115.0682094,-34.13373406,14-Oct-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
TGL1a_NE_20251104_110125,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/TGL1a_NE_20251104_110125.jpg,116.620736,-34.81461761,4-Nov-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
TGL1a_NW_20251104_124533,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/TGL1a_NW_20251104_124533.jpg,116.61968399999999,-34.81457881,4-Nov-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
TGL1a_SE_20251104_091424,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/TGL1a_SE_20251104_091424.jpg,116.6207756111111,-34.81542789,4-Nov-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
TGL1a_SW_20251104_153900,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/TGL1a_SW_20251104_153900.jpg,116.61961519444444,-34.81548761,4-Nov-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
TGL1b_NE_20251109_172711,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/TGL1b_NE_20251109_172711.jpg,116.64694688888889,-34.81550231,9-Nov-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
TGL1b_NW_20251110_104954,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/TGL1b_NW_20251110_104954.jpg,116.64586430555556,-34.8152245,10-Nov-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
TGL1b_SE_20251109_094734,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/TGL1b_SE_20251109_094734.jpg,116.64700919444445,-34.81632419,9-Nov-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
TGL1b_SW_20251109_131429,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/TGL1b_SW_20251109_131429.jpg,116.64582361111111,-34.81627981,9-Nov-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
TGL2a_NE_20250501_082353,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/TGL2a_NE_20250501_082353.jpg,116.86862579999999,-34.80954931,1-May-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
TGL2a_NW_20250430_160009,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/TGL2a_NW_20250430_160009.jpg,116.86757859999999,-34.80957411,30-Apr-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
TGL2a_SE_20250430_142458,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/TGL2a_SE_20250430_142458.jpg,116.86857069999999,-34.81047819,30-Apr-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
TGL2a_SW_20250430_120316,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/TGL2a_SW_20250430_120316.jpg,116.86750029999999,-34.8103755,30-Apr-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
TGL2b_NE_20250501_114307,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/TGL2b_NE_20250501_114307.jpg,116.88916666666667,-34.81333333,1-May-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
TGL2b_NW_20250501_145623,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/TGL2b_NW_20250501_145623.jpg,116.88805555555557,-34.81333333,1-May-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
TGL2b_SE_0250501_103418,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/TGL2b_SE_0250501_103418.jpg,116.88916666666667,-34.81444444,#VALUE!,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
TGL2b_SW_20250501_141202,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/TGL2b_SW_20250501_141202.jpg,116.88805555555557,-34.81444444,1-May-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
TGL3a_NE_20250429_112720,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/TGL3a_NE_20250429_112720.jpg,116.80406630555555,-34.97198669,29-Apr-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
TGL3a_NW_20250430_094857,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/TGL3a_NW_20250430_094857.jpg,116.80303269444444,-34.97181761,30-Apr-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
TGL3a_SE_20250429_171734,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/TGL3a_SE_20250429_171734.jpg,116.80385538888889,-34.97294681,29-Apr-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
TGL3a_SW_20250429_142311,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/TGL3a_SW_20250429_142311.jpg,116.80285630555555,-34.97287469,29-Apr-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
TGL3b_NE_20250428_165110,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/TGL3b_NE_20250428_165110.jpg,116.81956588888889,-34.97895139,28-Apr-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
TGL3b_NW_20250428_124617,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/TGL3b_NW_20250428_124617.jpg,116.818507,-34.97895289,28-Apr-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
TGL3b_SE_20250429_092042,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/TGL3b_SE_20250429_092042.jpg,116.81959499999999,-34.97979,29-Apr-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
TGL3b_SW_20250428_095634,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/TGL3b_SW_20250428_095634.jpg,116.8185506,-34.97990789,28-Apr-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
WND1a_NE_20250403_154724,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/WND1a_NE_20250403_154724.jpg,116.309119,-31.3925625,3-Apr-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
WND1a_NW_20250403_142745,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/WND1a_NW_20250403_142745.jpg,116.308154,-31.39249289,3-Apr-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
WND1a_SE_20250605_083105,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/WND1a_SE_20250605_083105.jpg,116.30922019444444,-31.39342319,5-Jun-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
WND1a_SW_20250403_170711,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/WND1a_SW_20250403_170711.jpg,116.30813549999999,-31.393468,3-Apr-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
WND1b_NE_20250605_095718,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/WND1b_NE_20250605_095718.jpg,116.30361169444444,-31.38879169,5-Jun-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
WND1b_NW_20250605_130916,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/WND1b_NW_20250605_130916.jpg,116.3024642,-31.38875439,5-Jun-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
WND1b_SE_20250605_105556,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/WND1b_SE_20250605_105556.jpg,116.30361830555556,-31.38976231,5-Jun-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
WND1b_SW_20250605_120715,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/WND1b_SW_20250605_120715.jpg,116.302532,-31.38967819,5-Jun-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
WND2a_NE_20251001_085723,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/WND2a_NE_20251001_085723.jpg,116.58581269999999,-32.18044911,1-Oct-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
WND2a_NW_20251001_104618,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/WND2a_NW_20251001_104618.jpg,116.5847909,-32.18044689,1-Oct-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
WND2a_SE_20251001_123955,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/WND2a_SE_20251001_123955.jpg,116.5857644,-32.18130469,1-Oct-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
WND2a_SW_20251001_142600,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/WND2a_SW_20251001_142600.jpg,116.584825,-32.1813605,1-Oct-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
WND2b_NE_20250930_122429,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/WND2b_NE_20250930_122429.jpg,116.5882,-32.1841307,30-Sep-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
WND2b_NW_20250930_093514,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/WND2b_NW_20250930_093514.jpg,116.58717411111111,-32.1841189,30-Sep-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
WND2b_SE_20250930_150224,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/WND2b_SE_20250930_150224.jpg,116.5882361111111,-32.1850424,30-Sep-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
WND2b_SW_20250930_165201,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/WND2b_SW_20250930_165201.jpg,116.587143,-32.1850695,30-Sep-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
WND3a_NE_20250415_093524,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/WND3a_NE_20250415_093524.jpg,116.57668530555556,-33.2184793,15-Apr-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
WND3a_NW_20250414_161953,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/WND3a_NW_20250414_161953.jpg,116.57555555555555,-33.21833333,14-Apr-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
WND3a_SE_20250415_081021,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/WND3a_SE_20250415_081021.jpg,116.57654219444444,-33.2194269,15-Apr-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
WND3a_SW_20250414_151918,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/WND3a_SW_20250414_151918.jpg,116.57527777777777,-33.21916667,14-Apr-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
WND3b_NE_20250414_092515,C:\FHMP\Interactive_map\photos\2025,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/WND3b_NE_20250414_092515.jpg,116.57638888888889,-33.2125,14-Apr-2025,,https://raw.githubusercontent.com/wesswesswesswess/FHMP_Interactive_Map/master/photos/2025/
